eggNOG,n,post_prob
NOG78890,2.0,0.006856084071843
NOG112787,1.0,0.0068560249591081085
NOG39879,1.0,0.006855988400867849
NOG214446,1.0,0.006835109193373343
COG2216,1.0,0.006833455103194869
NOG101912,1.0,0.0068332889411496615
NOG113390,1.0,0.006830625188901182
NOG14237,1.0,0.006820717176731294
NOG05093,1.0,0.006810702818222563
NOG109097,2.0,0.006801084319528632
NOG112967,3.0,0.006788837838716848
NOG81930,2.0,0.006788111966781134
NOG90244,1.0,0.006774622918307789
NOG85378,1.0,0.006772992808577711
NOG220421,1.0,0.006765637252040509
NOG11135,3.0,0.006764137746401276
NOG104357,1.0,0.006753857365923121
NOG95190,1.0,0.0067513726456061175
NOG107570,1.0,0.006741362181419011
NOG106470,3.0,0.006734764433072074
NOG119155,1.0,0.006724966087763608
NOG148431,1.0,0.00672217502405956
NOG73030,1.0,0.006721425937968944
NOG30155,1.0,0.006712580883626918
NOG107257,1.0,0.006696619698738532
NOG90175,1.0,0.0066767587734846
NOG14473,1.0,0.006676641171316083
NOG201128,1.0,0.006676580770064065
COG4814,1.0,0.006674902536668764
NOG197605,6.0,0.0066745580405620465
NOG93214,1.0,0.006670915722464446
NOG225044,1.0,0.0066544827825551905
NOG219381,1.0,0.006654371097865325
NOG101763,3.0,0.006653866396555576
NOG222768,1.0,0.00663390778904028
NOG51455,1.0,0.0066327991218659765
NOG09946,1.0,0.006632484338306038
NOG153771,2.0,0.006632366935559647
NOG152698,2.0,0.006628050126876453
NOG75213,1.0,0.006612451366796199
NOG50581,3.0,0.006612015960481551
NOG216901,3.0,0.006605862663753936
NOG31811,2.0,0.006588887377370459
NOG90187,2.0,0.006588545557995808
NOG96167,1.0,0.006588529139663635
NOG28485,2.0,0.006586908978423911
NOG27929,1.0,0.0065774847206142295
NOG28839,1.0,0.006561240727026457
NOG83699,1.0,0.006558811184368975
NOG214138,1.0,0.0065506557478669835
NOG107697,1.0,0.006545314905537745
NOG222280,1.0,0.006544970851312681
NOG181962,1.0,0.00654492302589865
NOG106767,1.0,0.0065447600447536974
NOG182428,1.0,0.00654098105447283
NOG51999,1.0,0.006526128563551198
NOG83126,1.0,0.0065233831485213
NOG105209,1.0,0.006513157676415203
NOG220131,2.0,0.006507745463879911
NOG42646,1.0,0.006502212094683473
NOG111104,1.0,0.006501966305175886
NOG62549,2.0,0.006500622694271883
NOG220056,1.0,0.006484703313956877
NOG219396,1.0,0.006480643733773567
NOG114369,1.0,0.006480142922050268
NOG231631,1.0,0.006478250459428324
NOG192789,1.0,0.006478183361166063
NOG28329,7.0,0.006470498391944879
NOG112460,1.0,0.0064588203497164855
COG4551,1.0,0.006458660231580801
NOG70469,1.0,0.0064381306035326295
NOG144632,1.0,0.00643771187153389
NOG229767,3.0,0.006437278146640661
NOG218119,1.0,0.006432005427606484
NOG206790,1.0,0.006423204187591728
NOG05354,2.0,0.006416322363905634
COG4999,4.0,0.006413886502460191
NOG220316,3.0,0.006412521243942571
NOG136308,5.0,0.006412071994268509
NOG115388,1.0,0.006404763396131604
NOG18024,2.0,0.006396386951925286
NOG90489,1.0,0.006394980399439041
NOG201844,2.0,0.006394698203304591
NOG216746,1.0,0.006392004576621867
NOG191348,1.0,0.0063780723653394135
NOG63298,1.0,0.006367282396990434
NOG110190,1.0,0.006365019815870065
NOG26420,1.0,0.00635753152924184
NOG96309,1.0,0.006353286672532653
NOG78998,1.0,0.006353115251310869
NOG231510,1.0,0.006352430442794269
NOG217762,1.0,0.006348545783938528
NOG64261,1.0,0.006337396379742624
NOG38183,1.0,0.006333925149565852
NOG72977,2.0,0.006324936377902949
NOG220237,1.0,0.006321118634763204
NOG220253,1.0,0.006316204505978215
NOG103599,1.0,0.006313933595620023
NOG141735,1.0,0.006313229219627289
NOG65614,1.0,0.006310522451041896
NOG115036,2.0,0.006310438495952697
NOG85363,1.0,0.006304879221408256
NOG213800,1.0,0.006293681628523022
NOG109958,2.0,0.006292242199485244
NOG68279,1.0,0.006289572429740314
NOG226743,2.0,0.00628951602610757
COG5361,2.0,0.006276276892459678
NOG47901,1.0,0.006268792321951189
NOG218771,2.0,0.006248937632114109
NOG39513,2.0,0.006233045089045734
NOG21419,2.0,0.006207376846640622
NOG70359,1.0,0.006206970267221994
NOG144983,2.0,0.0062065948324404804
NOG67487,4.0,0.0061972184727233336
NOG116473,1.0,0.006189292804184818
NOG17134,3.0,0.006186029414727256
NOG157967,2.0,0.006181367616834675
NOG214732,1.0,0.006166485944541505
NOG19010,1.0,0.006165659435830834
NOG212780,4.0,0.006165650941029634
NOG90204,4.0,0.006165556574684065
NOG35059,1.0,0.006154794887936787
NOG141262,2.0,0.006154700980847226
NOG65254,3.0,0.006152381344235633
NOG104138,4.0,0.006150986533219892
NOG75151,1.0,0.006147148896845278
NOG58998,1.0,0.006145172157162693
NOG214509,4.0,0.006145141963277594
NOG05647,4.0,0.006145121586180831
NOG99468,1.0,0.006145107729141556
NOG216213,1.0,0.00614508862893798
NOG25553,2.0,0.006128192124510747
NOG154023,1.0,0.0061278186777419565
NOG38209,1.0,0.006127795841840651
NOG84365,2.0,0.006126818108994322
NOG107766,3.0,0.006126218666172569
NOG211684,4.0,0.006125615128732834
NOG13339,1.0,0.006124905317970767
NOG225852,1.0,0.006124818009036906
NOG84455,1.0,0.0061247468078839155
NOG109274,4.0,0.006124729221673273
NOG63891,1.0,0.006108447803022357
NOG216578,1.0,0.006096016235436817
NOG46042,4.0,0.006095926062004197
NOG07199,2.0,0.006094719012995732
COG4499,4.0,0.006084449340565539
NOG48664,1.0,0.006083245214218589
NOG185891,1.0,0.006077076837248114
NOG206605,1.0,0.006072699990367101
COG3825,4.0,0.00607080529923492
NOG65340,1.0,0.006065457815581471
NOG115559,2.0,0.006060916896240667
NOG46764,1.0,0.006054089087979009
NOG88650,1.0,0.00605047557510768
NOG105469,2.0,0.006044900341095491
NOG55069,1.0,0.006043985550830694
NOG214688,2.0,0.006029212767746615
NOG04000,1.0,0.006027611391981601
NOG06002,1.0,0.006026326882157596
COG1906,5.0,0.006024443828296575
NOG165927,1.0,0.006020080757669357
NOG68147,1.0,0.0060107986657825995
NOG24939,1.0,0.006007443013192869
NOG36113,2.0,0.006005509881842122
NOG73576,3.0,0.006004170675472436
NOG45216,2.0,0.0060039971688406624
NOG105563,1.0,0.00599442304045276
NOG117237,2.0,0.0059884504574988905
NOG42040,2.0,0.005984214236550121
NOG08022,1.0,0.005965208893047155
NOG90191,1.0,0.005964966682021266
NOG40777,1.0,0.005964850457707187
NOG100996,1.0,0.005964363814864007
COG1712,5.0,0.005953677316468742
NOG116515,3.0,0.005945621144755816
NOG32157,1.0,0.005945241311737664
NOG95616,1.0,0.005944818645566237
NOG26326,1.0,0.005941794003810752
NOG44017,1.0,0.005937829468558781
NOG07008,1.0,0.005937421127658451
NOG02960,2.0,0.0059329780602985155
NOG00172,2.0,0.005922888256115713
NOG167845,1.0,0.005915009125972321
NOG21242,1.0,0.005910138582447861
NOG64176,1.0,0.005907823167061267
NOG110436,1.0,0.005905652800212711
NOG203370,1.0,0.005905314966591139
NOG109099,2.0,0.0059051849115959645
NOG218889,1.0,0.005902246905594472
NOG196137,1.0,0.005897132078844824
NOG212746,2.0,0.005889784557545759
NOG218188,2.0,0.0058856032398221314
NOG15992,2.0,0.00587641985881642
COG2140,3.0,0.005875210701351806
NOG05201,3.0,0.00586707337807995
NOG229770,3.0,0.0058661317031711065
NOG16933,2.0,0.0058631126722894535
NOG42402,4.0,0.005846806180302492
NOG07852,1.0,0.005842898721477103
NOG82883,6.0,0.005838348643104626
NOG86700,1.0,0.005833932154158361
NOG32916,2.0,0.005830195174733461
NOG57752,1.0,0.005828864504522612
NOG196723,1.0,0.005827412050365957
NOG186360,1.0,0.0058187720794923275
NOG220590,2.0,0.005809718680966094
NOG114712,1.0,0.005808379966249835
NOG109792,2.0,0.005807671012507975
NOG00398,1.0,0.005791073582533266
NOG64259,3.0,0.005771274144715112
NOG90482,1.0,0.005770581512807948
NOG59334,4.0,0.0057519513415285215
NOG09682,2.0,0.005750758089998431
NOG225749,4.0,0.005750415265875943
NOG219361,1.0,0.005747514807760992
NOG185532,7.0,0.0057469330004175714
NOG230217,1.0,0.005742110637515838
NOG40608,2.0,0.005731871536856014
NOG42653,4.0,0.005731864908708817
NOG64205,2.0,0.005731502789213068
NOG85263,1.0,0.005731388321689717
NOG98161,2.0,0.005728675110769546
NOG108392,1.0,0.00571704987237299
COG1149,3.0,0.005714408209214205
NOG83774,1.0,0.005712465621294525
NOG29203,2.0,0.005712369169764746
NOG25798,1.0,0.005696924977406402
NOG217052,1.0,0.0056936431293352265
COG4635,1.0,0.00568959851211347
NOG214938,1.0,0.005674832882658815
NOG79999,1.0,0.0056669714893792245
NOG111835,1.0,0.0056647088943215605
NOG75118,2.0,0.005659759636337083
NOG221534,2.0,0.005659295195976056
COG4606,2.0,0.0056404205042061475
NOG115374,1.0,0.005637758830317737
NOG25761,4.0,0.005631749016282579
NOG96712,2.0,0.005624920613040762
NOG42661,1.0,0.005624835988015156
NOG07883,1.0,0.005623471538687224
NOG37031,1.0,0.0056140977145958055
NOG216457,1.0,0.0056097775670660675
NOG95926,1.0,0.005599696102916565
NOG71989,1.0,0.005598962520985931
NOG106219,5.0,0.005598473796333459
NOG03389,5.0,0.005595356085052671
NOG20136,2.0,0.005585488497761774
NOG65081,4.0,0.005565543004505373
NOG83994,2.0,0.005564245009460551
NOG211963,1.0,0.005563812335415077
COG3118,1.0,0.005562678574490217
NOG113896,1.0,0.005558427496069872
COG1988,1.0,0.005553596226957592
NOG215192,3.0,0.0055454016919826606
NOG64784,1.0,0.005544413318297206
NOG109724,2.0,0.005544312697848439
NOG53447,1.0,0.005544277360067683
NOG12746,1.0,0.005544241646082328
NOG215829,1.0,0.005544196175282845
COG2135,11.0,0.0055421518409692165
NOG10481,1.0,0.005539934716848608
COG1706,2.0,0.005533671273481097
NOG199831,3.0,0.005532797358835324
NOG84174,4.0,0.00553171604721167
NOG115851,1.0,0.00552964784106575
NOG35997,1.0,0.005526925063323615
COG1556,1.0,0.005525858459254282
NOG11777,1.0,0.005522846869527712
NOG101743,1.0,0.00551511556206951
NOG12969,3.0,0.005499014055687169
NOG68638,1.0,0.005496590110827269
NOG215788,1.0,0.005484291811815562
NOG81231,2.0,0.0054807584819700095
NOG213857,5.0,0.0054711587640693515
NOG35523,2.0,0.005471145065178012
NOG86826,3.0,0.005471123898564649
NOG218068,2.0,0.005471054252909788
NOG221443,1.0,0.0054646211070064205
NOG96142,2.0,0.005458738504074859
COG3735,1.0,0.0054531074934599955
NOG45173,4.0,0.005452911346716467
NOG108095,3.0,0.005439668403857407
NOG216663,3.0,0.005435148717212351
NOG15333,1.0,0.005434897309227864
NOG79141,3.0,0.005434877005221068
NOG220087,3.0,0.0054348307258078885
NOG84445,1.0,0.005433283014076507
NOG111678,1.0,0.00542829840803027
NOG16424,4.0,0.005419186382725542
NOG19751,5.0,0.005418614041663147
NOG216770,1.0,0.0054169390138156005
NOG69645,1.0,0.005416586815904463
NOG216576,1.0,0.005395453627042955
NOG230096,2.0,0.005394655188418467
NOG01943,2.0,0.005381183168048707
COG0435,2.0,0.005373858369597748
NOG105831,1.0,0.005371760052607078
NOG77742,2.0,0.005363479795443689
NOG50625,2.0,0.005345609818629205
COG3001,1.0,0.005344561537318177
NOG214583,4.0,0.005336063669887769
NOG47239,1.0,0.005331996263932628
COG4627,1.0,0.00532871066168549
NOG112491,1.0,0.005328653346891509
NOG64951,1.0,0.005327664492976624
NOG02318,1.0,0.005327618890324503
NOG109580,2.0,0.0053203731200790515
NOG27796,2.0,0.005316549341209941
NOG20639,2.0,0.005314009119555932
NOG67051,3.0,0.005313304522059899
NOG191472,3.0,0.005310942648680173
COG2766,1.0,0.005303903280149103
NOG198793,1.0,0.0052977441556799525
NOG69555,5.0,0.0052906424301548145
NOG143262,1.0,0.005286632812089288
NOG56063,1.0,0.0052853137318434745
COG2108,1.0,0.005278551097180631
NOG00101,1.0,0.005267424055546073
NOG12407,1.0,0.005266223014221066
NOG212440,2.0,0.0052596751931968996
COG1005,4.0,0.00525769757589826
NOG46631,3.0,0.005257614589083611
NOG166511,1.0,0.005256150522168871
NOG220282,1.0,0.005251765904929368
COG1793,5.0,0.005242133513782087
NOG86579,2.0,0.005238813816364927
NOG229466,1.0,0.0052274801855288905
NOG214244,1.0,0.005222669713897621
NOG84434,2.0,0.00522249192920531
NOG83494,1.0,0.005208467361321645
COG0623,2.0,0.005197793273754679
NOG214258,1.0,0.005195586165937351
NOG12966,2.0,0.005175357447239988
NOG63590,1.0,0.005166047215945038
NOG54389,1.0,0.0051657587936471665
NOG15560,3.0,0.005153650539236862
NOG21609,2.0,0.005153650242065818
NOG231419,1.0,0.005150823942782097
NOG187448,2.0,0.00514884567911436
NOG58938,3.0,0.005147100276787635
NOG80098,1.0,0.005145653135539128
NOG224507,3.0,0.005144663403300898
NOG45829,2.0,0.005143163044979181
NOG50532,1.0,0.005136968179675301
NOG210613,1.0,0.005132581378846256
NOG103636,3.0,0.005128203270381599
NOG01787,1.0,0.005123994157724875
NOG193376,1.0,0.00512370472467291
COG3199,2.0,0.005121602687366541
NOG106354,4.0,0.005120571150030351
NOG65377,1.0,0.005117560871848365
NOG207639,1.0,0.005117352191671667
NOG42628,3.0,0.005116088523622365
NOG50611,1.0,0.00510697407594313
NOG41016,7.0,0.005104066894662692
NOG210450,1.0,0.005094787472196118
NOG63266,2.0,0.005089290373867994
NOG72577,1.0,0.0050892079312026325
NOG59878,2.0,0.005085579551322474
NOG40775,1.0,0.005068870308375042
NOG158207,2.0,0.0050620037779924515
NOG205594,2.0,0.005058706945663277
NOG84402,4.0,0.005053704966275509
NOG134836,1.0,0.005051945953271244
NOG83541,3.0,0.005050429484188372
COG4456,2.0,0.0050472228080599675
NOG212444,2.0,0.0050373930871016005
NOG218594,1.0,0.005035798678798472
NOG212056,1.0,0.0050263840101947505
NOG110888,5.0,0.0050065168482474895
NOG135135,1.0,0.005006396730552673
NOG17414,1.0,0.005004499892996225
NOG99198,1.0,0.004993341228597108
NOG57632,2.0,0.004992371776680036
NOG215653,1.0,0.004988251212730428
NOG73384,2.0,0.004985889910082648
NOG209405,2.0,0.004985825069440154
NOG98483,2.0,0.004985719539796235
NOG102595,1.0,0.004980469440872358
NOG215069,2.0,0.00498001346351727
NOG88883,1.0,0.004965744448128911
NOG228187,4.0,0.0049647108519085825
NOG61069,1.0,0.00496239789998483
NOG143635,1.0,0.004962282182695477
NOG218829,1.0,0.004956195922688614
NOG22615,1.0,0.004952395825677206
NOG67010,1.0,0.004952255423968694
NOG57279,1.0,0.0049521657533932095
NOG221277,1.0,0.004945504647807832
NOG65567,1.0,0.004936765001098798
NOG51270,1.0,0.004936738824378704
NOG49941,1.0,0.004935930454758175
COG1986,1.0,0.004925549094273761
NOG219216,1.0,0.004922583284082794
NOG185485,1.0,0.004916785794996234
NOG217234,2.0,0.0049161020720894085
NOG102329,2.0,0.0048936310249057145
NOG198362,2.0,0.004889509044009456
NOG66986,4.0,0.004879421378981337
COG1165,2.0,0.004878455261180261
NOG219408,1.0,0.004877237053093666
NOG109509,1.0,0.004872128751148261
NOG60065,1.0,0.004868171009759068
NOG221469,1.0,0.004864611482306674
NOG211946,4.0,0.0048603054079035795
COG4964,3.0,0.0048569371677662345
NOG11559,5.0,0.004854580769047187
NOG204099,1.0,0.004840471267219305
NOG225728,2.0,0.004839162584590603
NOG01019,1.0,0.004838325937009841
NOG85195,3.0,0.004835374490683263
NOG116944,1.0,0.004832859464649821
COG3846,1.0,0.0048300772928724775
COG3758,2.0,0.0048213786722832545
NOG141544,1.0,0.004820910983905206
NOG128836,1.0,0.004820191961220937
NOG157941,1.0,0.004819722695399976
COG2373,1.0,0.0048168470709818965
NOG182659,1.0,0.004816009050447726
COG1430,3.0,0.004807640172264788
COG2822,1.0,0.004806577080458832
NOG64550,1.0,0.004799525139006109
COG3155,3.0,0.004798174487879035
COG0848,5.0,0.0047964402256817865
NOG79662,1.0,0.004790550894775813
NOG211499,4.0,0.00478981362691771
COG0434,3.0,0.004782495650941293
NOG89001,4.0,0.004777303684516591
COG4783,4.0,0.004776636048466034
NOG35301,3.0,0.004774456852118926
NOG217764,2.0,0.00477429347501689
NOG190901,3.0,0.004773903839702618
NOG214934,1.0,0.004770648890964526
NOG213447,1.0,0.00476846354779708
NOG102542,2.0,0.004765339411171259
NOG102460,4.0,0.004763135577683687
NOG47050,1.0,0.004759481213561476
NOG50387,4.0,0.004756423400625124
NOG59472,1.0,0.004748838143073922
NOG212918,6.0,0.004743531760140407
NOG163913,1.0,0.004737170232128612
NOG195278,2.0,0.0047341987966998894
NOG138244,1.0,0.004732927917733583
NOG58243,2.0,0.004728107500846363
NOG57411,1.0,0.004719860774339619
COG3169,1.0,0.0047191055755836245
NOG01026,1.0,0.004711986681797334
NOG86035,2.0,0.004709489293369214
NOG45380,5.0,0.004705913124466542
NOG59848,1.0,0.004697591788615679
NOG02717,5.0,0.004696347133095358
NOG105661,2.0,0.004689642601940064
NOG61218,4.0,0.004686021351746531
NOG124389,1.0,0.004677948147167228
NOG02104,1.0,0.004672278481729696
NOG05594,2.0,0.0046697304943247924
NOG188267,2.0,0.004669137714991083
NOG230558,1.0,0.004667077659716436
NOG72118,1.0,0.004661169709190326
NOG210358,1.0,0.004658232055919269
NOG78858,1.0,0.0046557847232274446
NOG168680,1.0,0.004655082287603744
NOG66312,1.0,0.0046536569171290705
NOG211989,2.0,0.004652776722567814
NOG188660,2.0,0.004652707218222752
NOG08704,1.0,0.0046498832082384235
NOG03395,1.0,0.004648129324525512
NOG03705,1.0,0.004644878279493856
NOG80737,1.0,0.00464190367928014
COG2445,1.0,0.00464190367928014
NOG151962,1.0,0.0046389008089037015
NOG115399,1.0,0.004634718478440873
COG1806,3.0,0.004632004279115503
NOG104684,1.0,0.004629669888213829
NOG65490,3.0,0.00461862942313505
NOG174404,4.0,0.004618377545941165
NOG66404,1.0,0.004609416618560262
COG2165,1.0,0.00460564678057538
NOG03209,2.0,0.004603183408915989
NOG93307,3.0,0.004600011212464516
NOG20078,4.0,0.004593358434348989
NOG80008,1.0,0.00459103700176209
NOG93037,1.0,0.004588696522345955
NOG114523,2.0,0.004585394424634161
NOG99735,1.0,0.004585102524473869
NOG106110,1.0,0.004584290231856151
NOG35351,3.0,0.004583083638678061
NOG64009,1.0,0.004582347017036924
COG1230,2.0,0.00457939972349404
NOG54945,1.0,0.0045775524565670606
NOG91454,2.0,0.004572600010224867
NOG09913,1.0,0.004569451453948142
NOG26246,3.0,0.004568923359878294
NOG73938,1.0,0.004568029130029562
NOG39630,1.0,0.004566370555716123
COG4865,1.0,0.004563323179352308
NOG52182,1.0,0.004558353139417933
NOG97877,1.0,0.00455753781294886
NOG105151,1.0,0.004555593008312705
NOG42258,3.0,0.004555554761439367
COG4916,2.0,0.004553773640665305
NOG213473,1.0,0.004547372455672819
NOG02962,3.0,0.004547200717408557
COG1952,2.0,0.004542684879955173
NOG109101,1.0,0.004542657425946288
NOG221798,1.0,0.004533064851619261
NOG40400,1.0,0.00453083769433564
NOG214954,1.0,0.004530734233200206
NOG49141,1.0,0.004521538002365276
NOG216455,2.0,0.004508551359012852
COG2846,1.0,0.004505614204782537
NOG15277,3.0,0.004505207082421257
NOG190139,1.0,0.004504742045937536
NOG60593,1.0,0.004502908705492896
NOG218448,2.0,0.004498503907717677
NOG88404,1.0,0.004497626071266612
NOG46733,2.0,0.004483786499314912
NOG02837,1.0,0.0044828162194330235
NOG219236,1.0,0.004481110755228012
NOG33253,1.0,0.00447965781651047
NOG217183,1.0,0.004478080747680955
NOG111038,1.0,0.004474711887494503
NOG98874,1.0,0.004471451398180143
NOG224610,1.0,0.004470799147595959
NOG80782,1.0,0.0044703818677054395
NOG03995,2.0,0.004468063318038287
NOG103301,1.0,0.0044631962806702275
NOG79511,1.0,0.004458391021581656
NOG27997,2.0,0.004453352786566032
NOG189211,2.0,0.004453315026766744
NOG86982,1.0,0.004452684924342866
NOG185898,2.0,0.004448318047212136
NOG225660,1.0,0.004445674251714553
NOG70694,1.0,0.004443497133924056
NOG61990,1.0,0.004442269076966536
NOG44596,4.0,0.004440208821650364
NOG214067,2.0,0.004439171232797108
NOG96873,1.0,0.004435984950375314
NOG93420,1.0,0.0044330053314169
NOG203835,1.0,0.004431158576479934
NOG165114,1.0,0.004426331852137664
NOG14768,3.0,0.004425556706992169
NOG189261,1.0,0.004423219861701583
NOG55398,1.0,0.004423219861701583
COG3449,1.0,0.004420217712808405
NOG229173,1.0,0.004420213370512283
NOG213964,3.0,0.004408722681023361
NOG109191,2.0,0.004406683942241115
NOG05764,1.0,0.004402043155803042
NOG102158,5.0,0.004398425807316078
NOG37118,1.0,0.0043909875242185755
NOG205647,1.0,0.004388499328140275
NOG90334,1.0,0.004384215094163991
NOG45364,1.0,0.004381554535780729
NOG05394,1.0,0.004377703182938109
COG2192,3.0,0.0043759601461714195
NOG12154,1.0,0.004375954763266462
NOG64217,3.0,0.004372208910691833
NOG11245,2.0,0.004368684726413071
NOG218827,1.0,0.004366727640432227
NOG48256,2.0,0.0043648840220180144
NOG68692,6.0,0.004362766927651132
NOG129158,1.0,0.004362531266490713
NOG13797,1.0,0.00435574081305506
NOG128561,1.0,0.004355180828525646
NOG96329,1.0,0.004354116721075527
NOG219140,3.0,0.004352587849246405
NOG54755,1.0,0.0043516381464552695
NOG224004,1.0,0.004343664960296981
NOG81090,3.0,0.004342322466398858
NOG67587,1.0,0.0043375598857003745
NOG111010,1.0,0.004329813213779047
NOG178401,1.0,0.0043240118406933535
NOG181140,1.0,0.004322682915599036
COG3591,1.0,0.0043165661957757975
NOG154276,2.0,0.004314965509802042
NOG86738,1.0,0.004308964409164511
NOG80430,5.0,0.0043082939877258555
NOG03930,4.0,0.0043071163555057634
NOG47650,4.0,0.004302890432431159
NOG218533,1.0,0.00430155429350863
NOG215762,1.0,0.004297739992167679
NOG154258,3.0,0.0042951282438009955
COG1437,1.0,0.004294088254183971
NOG96403,1.0,0.004293737513378203
NOG225884,1.0,0.004292731248854749
NOG91512,3.0,0.0042926928285934845
NOG21480,4.0,0.004289557527629171
NOG58666,2.0,0.0042880862807769616
NOG212657,1.0,0.004287671628989186
NOG214226,1.0,0.004284008646905747
NOG36415,1.0,0.004280415805149502
NOG12513,2.0,0.004277801859257539
NOG227082,1.0,0.00427774295473946
NOG38811,1.0,0.004277167005261787
NOG27772,3.0,0.004276230555863674
NOG215649,1.0,0.004273045168037756
NOG103086,1.0,0.004272420279605423
NOG11887,3.0,0.004270525090854842
NOG216289,2.0,0.00426825386215206
NOG194222,1.0,0.004265196323804371
NOG216429,1.0,0.004259143218946613
NOG153275,1.0,0.004254368740594661
NOG204669,1.0,0.004253639912215665
NOG69442,2.0,0.004250708141826647
NOG178710,1.0,0.00424897661033264
NOG101557,1.0,0.004241556202872062
NOG219090,2.0,0.004237992355901637
NOG09178,1.0,0.0042326573881433585
NOG108287,1.0,0.004231626653528926
NOG225711,1.0,0.004231052696283255
NOG220494,1.0,0.0042298644530713424
NOG227826,1.0,0.004228862657529978
NOG210970,1.0,0.004223081593569157
NOG40599,1.0,0.004216821320302553
NOG109990,1.0,0.004214406327581051
NOG218178,1.0,0.004214322037566645
NOG26425,1.0,0.004212083457209005
NOG40593,1.0,0.004211979003033291
COG3628,5.0,0.004211093512307887
NOG07338,1.0,0.004208610174930488
NOG217799,3.0,0.004207940306824257
NOG118537,1.0,0.004196574699401886
NOG76316,1.0,0.004196280821632023
NOG81287,3.0,0.004194412069772555
NOG64922,1.0,0.004193382305054893
NOG93830,1.0,0.004193018940786438
NOG101984,1.0,0.004192421907693157
COG1751,1.0,0.0041912937975877775
NOG193424,1.0,0.0041907393292171195
NOG20987,1.0,0.0041905471746839645
NOG116209,1.0,0.004189831023839281
NOG105885,3.0,0.004188590925629143
COG1246,1.0,0.0041846167728483985
NOG58536,2.0,0.004180327548788894
NOG229675,1.0,0.004180303932893935
NOG146856,1.0,0.004175680870321978
NOG05584,1.0,0.004172826644447697
NOG17555,2.0,0.004171817214524234
NOG102452,2.0,0.004167106625769574
NOG219082,1.0,0.0041663495952980216
NOG226386,1.0,0.0041647819954714815
NOG216758,1.0,0.004163677024510715
COG3454,2.0,0.0041631207308052915
NOG19069,1.0,0.004162571519504452
NOG123061,1.0,0.004160535572183927
NOG01132,4.0,0.004157122415228767
NOG69966,1.0,0.004152874337844765
NOG214231,1.0,0.004144933530984026
NOG74478,4.0,0.004144831122051622
NOG226376,1.0,0.004144760337795838
NOG214468,2.0,0.004144106138778062
NOG85702,3.0,0.004142986972057511
NOG89244,1.0,0.004140598696561222
NOG203441,1.0,0.004140418200723008
NOG228355,1.0,0.00413881199458803
NOG80919,1.0,0.004138560783713275
NOG220529,4.0,0.004138541099479787
NOG122791,1.0,0.0041366424037077255
NOG14908,1.0,0.004134640080362071
NOG40870,1.0,0.004134040643444664
NOG90731,1.0,0.004133589625957633
NOG108911,2.0,0.004133550288788486
NOG06708,2.0,0.00413150376424073
NOG97811,1.0,0.004131314229062488
NOG14611,1.0,0.004129747056528149
NOG85979,1.0,0.0041284997209900896
COG4878,2.0,0.004127138460529525
COG0146,1.0,0.004122146301009014
NOG38656,1.0,0.004121666423435074
NOG103757,1.0,0.004114250735378564
NOG107609,1.0,0.0041114236301175505
NOG31033,9.0,0.004110883825533777
NOG191166,1.0,0.004110146795908197
COG3004,1.0,0.004109617902474615
NOG191774,1.0,0.004107510470477329
NOG105316,1.0,0.004104468951110585
NOG178672,1.0,0.004102019279115538
NOG204957,1.0,0.004100686335235752
NOG227547,1.0,0.004099553326747171
NOG107128,1.0,0.004097904515410508
NOG215016,2.0,0.004097659694956962
COG2864,1.0,0.004093114971889326
NOG221259,1.0,0.004092372802582305
NOG61781,1.0,0.004091758863663782
NOG37742,1.0,0.00408514550409578
NOG180921,2.0,0.004082087462657918
COG0447,1.0,0.004081022223501667
NOG102997,1.0,0.0040803989318659705
NOG65798,1.0,0.0040803337130430285
NOG214883,1.0,0.004078740971658287
COG3237,1.0,0.004078418989706856
NOG80286,1.0,0.004077376927653896
NOG93116,1.0,0.004077210617388519
NOG213422,2.0,0.004075605709316281
NOG39297,2.0,0.004074051818761303
NOG23731,1.0,0.004073588657567843
NOG104469,3.0,0.0040717833716326915
NOG193487,1.0,0.004071357648221732
NOG02646,1.0,0.004070403038104117
NOG145293,1.0,0.004069886649140595
NOG81152,1.0,0.004067627456417493
NOG67644,1.0,0.004067452096223644
NOG184545,1.0,0.004067333456441304
NOG68335,3.0,0.0040663072907431526
NOG230365,1.0,0.004063342473323808
NOG103476,1.0,0.004061810295071335
NOG90734,1.0,0.004061362789708771
NOG112427,1.0,0.004059878610044765
NOG216586,4.0,0.004059843149666486
NOG218906,1.0,0.004056089720574901
NOG220330,2.0,0.0040543644924189515
NOG167323,1.0,0.004053622823966043
NOG230165,1.0,0.004049642611187819
NOG44081,1.0,0.004049298281071679
NOG148692,1.0,0.004048296063048944
NOG127087,1.0,0.00404623764391069
NOG106340,1.0,0.0040449918458301285
NOG31419,1.0,0.004035958471900851
NOG07635,1.0,0.004033452945962321
NOG17420,1.0,0.00403311023101446
NOG212625,1.0,0.00403267312370312
NOG110028,1.0,0.0040309145549739115
NOG58053,1.0,0.0040303542658196865
NOG212221,2.0,0.004029378778232844
NOG18712,1.0,0.004027859153467667
NOG115819,1.0,0.004026978683235978
NOG16883,1.0,0.004026858553107176
NOG72318,1.0,0.0040266022903572085
NOG230723,1.0,0.004024247850193406
NOG219743,2.0,0.004022367607317593
NOG101169,1.0,0.004021632764540672
NOG74262,1.0,0.004021117200099405
