eggNOG,n,post_prob
NOG221912,6.0,0.002105572370550725
NOG186503,6.0,0.002101074449630915
NOG04200,2.0,0.0020995344622808075
NOG106898,2.0,0.0020990338031490665
NOG151478,6.0,0.002099002480105749
NOG42431,5.0,0.0020987758431443536
NOG123795,6.0,0.0020967388619642854
NOG107882,3.0,0.002093509856495813
NOG13014,3.0,0.0020913313336183193
NOG138180,2.0,0.0020903484171493716
NOG104529,4.0,0.0020888955606904788
NOG13369,6.0,0.00208857030267229
NOG219774,7.0,0.0020882232333668104
NOG216391,3.0,0.0020867412961240077
NOG70560,7.0,0.0020860278238645086
COG3592,2.0,0.002083366735657235
NOG110272,4.0,0.002082635437759959
NOG06631,2.0,0.00208232160929603
NOG13254,2.0,0.002081798515454038
NOG115291,4.0,0.002078633380179821
NOG51246,4.0,0.002078252167877871
NOG118300,4.0,0.0020774616297784794
NOG37323,3.0,0.0020773094468009737
NOG118325,2.0,0.002073126725162036
COG3385,6.0,0.002071450253321761
NOG82696,3.0,0.002071049460688719
NOG217467,6.0,0.002070985424902561
NOG225115,3.0,0.0020684520494365526
NOG230168,5.0,0.0020625056669235546
NOG138761,3.0,0.002060580197100776
NOG225189,2.0,0.002057830714539586
NOG77280,3.0,0.002057209840774351
NOG54945,2.0,0.0020566643659164757
NOG133753,4.0,0.0020560450179123385
NOG09568,3.0,0.002055078913946411
NOG160893,2.0,0.002054423275835774
NOG222039,3.0,0.0020543771994923055
NOG94633,3.0,0.002053615062942891
NOG220722,4.0,0.002050663211616628
NOG82201,8.0,0.002050622390333821
NOG226193,3.0,0.0020498629144153485
NOG81377,8.0,0.002043115122699035
NOG224820,2.0,0.0020402106334378484
NOG215866,6.0,0.002038941867364481
NOG56544,3.0,0.0020378723696107895
NOG81351,5.0,0.002036752670996174
NOG154531,2.0,0.002033950297069209
NOG32495,2.0,0.0020303283724039485
NOG30204,6.0,0.002028174027076103
NOG220739,3.0,0.0020238388607184774
NOG214154,4.0,0.00202333934739526
NOG214301,3.0,0.0020186831262352773
NOG159987,1.0,0.0020179290649077696
NOG76580,3.0,0.0020172982668093353
NOG117144,5.0,0.0020157161056540036
NOG161059,5.0,0.002014080424973498
NOG89160,5.0,0.0020140352756347632
NOG218170,4.0,0.0020140027824569607
NOG193552,3.0,0.0020131330189801216
NOG154276,4.0,0.002009436871258227
NOG38452,5.0,0.0020093222990245985
NOG48774,7.0,0.0020089687208979467
NOG230324,5.0,0.0020070808563382105
NOG03861,2.0,0.0020060052819365244
NOG07253,5.0,0.001998179272500314
NOG191307,5.0,0.001998168923405697
NOG120851,2.0,0.001996369155056409
NOG82741,2.0,0.0019943457093567997
NOG88079,2.0,0.001989746031413467
NOG08840,2.0,0.0019889768501168306
NOG95772,4.0,0.001983037810043108
NOG94486,3.0,0.001982239434314745
NOG220109,4.0,0.0019793082115684845
NOG231523,3.0,0.001977022042777261
NOG19888,4.0,0.001968439899496296
NOG192789,4.0,0.0019639600867440675
NOG213797,6.0,0.001959219657919
NOG55052,3.0,0.0019584155644822012
NOG74262,6.0,0.0019512825357032978
NOG217231,6.0,0.0019497795621744548
NOG83620,2.0,0.001947198959628571
NOG70144,3.0,0.0019470591603591245
NOG92740,2.0,0.0019453635565899773
NOG217836,3.0,0.0019452788972854304
NOG213884,2.0,0.001944686910325326
NOG133754,6.0,0.001944294531641636
NOG220700,2.0,0.0019395300560984196
NOG32604,3.0,0.0019357084144609883
COG1812,2.0,0.0019356265948870747
COG4835,3.0,0.0019340485047040696
NOG223611,2.0,0.0019313666860292992
NOG46523,2.0,0.0019254807806774765
NOG220395,2.0,0.0019245052534579007
NOG92497,2.0,0.001923296344984806
NOG30347,1.0,0.0019227499248696688
COG1986,2.0,0.0019159869212490826
NOG76510,2.0,0.0019125362396160287
NOG52302,2.0,0.001910911523247855
NOG61366,3.0,0.0019069000362670833
NOG219140,3.0,0.001906866967887246
NOG85748,5.0,0.0019045415084635833
NOG72046,3.0,0.0019026013423400908
NOG210175,3.0,0.001899799211841015
NOG222134,3.0,0.001898058460656542
NOG01643,3.0,0.0018966257014855765
NOG193260,2.0,0.0018960121981298863
NOG57171,2.0,0.0018955145815988438
NOG46426,7.0,0.0018919504799479708
NOG217379,2.0,0.0018918000793765762
NOG20142,2.0,0.0018879957607011674
NOG217539,2.0,0.001887793639492209
NOG114991,2.0,0.0018859592968285277
NOG00955,2.0,0.0018848340163851462
NOG55155,14.0,0.0018842947731471512
NOG215811,2.0,0.0018831907952786375
NOG103808,2.0,0.0018806112074147585
NOG219416,3.0,0.0018759874825841371
NOG187287,7.0,0.001875717117546268
NOG34053,3.0,0.001874186259085697
NOG142322,5.0,0.0018738450543166686
NOG100866,4.0,0.0018730640976792354
NOG214705,2.0,0.0018729758234002558
NOG110220,3.0,0.001868484776073602
NOG216355,7.0,0.001868114853221256
NOG221894,7.0,0.0018658678544336926
NOG101318,4.0,0.0018656838092696337
NOG98484,6.0,0.001864965969405421
NOG106977,6.0,0.0018639008563522549
NOG106651,2.0,0.0018635768439461793
NOG198793,4.0,0.0018615660024073714
NOG76711,2.0,0.001859861664964666
NOG34782,6.0,0.0018595158768462898
NOG37792,7.0,0.0018562732013504384
NOG224894,7.0,0.0018561615287679544
NOG30064,7.0,0.0018560995466235675
NOG192710,2.0,0.001853747370263262
NOG10092,2.0,0.0018521349203877247
NOG00174,7.0,0.0018490262050146877
NOG214446,5.0,0.0018487433848556423
NOG221399,7.0,0.0018442984728532581
NOG82116,4.0,0.001843741847761584
NOG224127,7.0,0.0018433683116600914
NOG111930,7.0,0.0018416647523225279
NOG92298,4.0,0.0018406798232066634
NOG201421,5.0,0.0018386839229328907
NOG60839,2.0,0.001838457721139286
NOG41284,4.0,0.0018383032270004724
NOG217445,2.0,0.0018370510074659694
NOG103258,4.0,0.0018352431409467485
NOG214825,4.0,0.0018336932907570885
NOG57905,6.0,0.0018299940297067739
NOG230051,5.0,0.0018278151719368196
NOG210079,2.0,0.0018269859526812257
COG3823,2.0,0.0018244108555362318
NOG91483,6.0,0.001823121609921131
NOG219924,3.0,0.0018179130110321763
NOG214367,2.0,0.0018175817724297523
NOG73317,5.0,0.0018173138865549001
COG2128,3.0,0.0018157823975745106
NOG122739,6.0,0.0018152451793860445
COG3625,2.0,0.0018150528292129587
NOG58448,2.0,0.0018125088392975525
NOG117370,5.0,0.0018087585465159674
NOG216113,10.0,0.0018082688100233963
NOG02207,3.0,0.00180038370115535
NOG10933,5.0,0.001798311364929116
NOG231533,7.0,0.0017960767995021778
NOG198507,5.0,0.0017958988209252446
NOG79168,2.0,0.0017947351607066433
NOG63344,4.0,0.0017927583185155724
NOG80272,3.0,0.0017924470534177795
NOG149639,2.0,0.0017923264377684774
NOG111220,2.0,0.0017889583155415065
COG3148,3.0,0.001788561110159924
NOG230119,5.0,0.0017875962849711077
NOG59848,2.0,0.0017820268457679992
NOG107352,2.0,0.0017803003698044773
NOG46252,5.0,0.0017789866561863843
NOG70989,2.0,0.0017785579319265098
NOG225260,3.0,0.0017782455906504295
NOG212824,3.0,0.0017781544281305593
NOG126435,2.0,0.0017774902956532452
NOG178044,3.0,0.0017742333387834395
NOG65126,3.0,0.0017733423479985365
NOG216806,5.0,0.0017713319992529398
NOG211581,2.0,0.0017706594194606073
NOG102677,3.0,0.0017698983706717888
NOG198299,2.0,0.0017692469680033645
NOG48777,3.0,0.0017685110493823842
NOG192925,2.0,0.0017679342461317945
NOG19106,6.0,0.0017668765201153398
NOG12154,2.0,0.0017639388003827794
NOG217444,3.0,0.0017637201359686507
NOG221143,3.0,0.0017636814200631015
NOG218269,2.0,0.0017633517582598983
NOG28602,4.0,0.0017597763821159094
NOG174633,2.0,0.0017584107962702415
NOG100477,8.0,0.0017571388620284116
NOG133204,4.0,0.001756347227413646
NOG217767,4.0,0.0017552723632651443
NOG203202,6.0,0.0017547010953575311
NOG219966,5.0,0.0017542534165041078
NOG117950,3.0,0.0017528326841838842
NOG76430,4.0,0.0017502799835756929
NOG107414,3.0,0.0017477938425458136
NOG03498,3.0,0.0017477559074465824
NOG104690,3.0,0.00174687901190982
NOG229465,2.0,0.0017437665765634208
NOG54282,3.0,0.0017425168384453407
NOG139451,4.0,0.001742082103043195
NOG28274,1.0,0.001741375288286231
NOG191555,4.0,0.0017381554449812894
NOG63100,4.0,0.0017356381243364511
NOG114895,4.0,0.0017308135038603782
NOG226080,2.0,0.0017293473074208626
NOG79663,3.0,0.0017271368683227598
NOG220320,2.0,0.0017256326431682224
NOG82512,3.0,0.001725401469017032
NOG74119,2.0,0.0017253708576625733
COG3793,1.0,0.0017231424825948781
COG4591,2.0,0.0017204094925056023
NOG217155,3.0,0.001719680693798662
NOG211966,3.0,0.0017196588420377802
NOG102101,2.0,0.0017182378646570984
NOG02168,2.0,0.0017181276188425372
NOG114369,4.0,0.0017171772298636913
NOG35850,8.0,0.0017165790730467737
NOG135396,3.0,0.0017130436350351569
NOG218094,5.0,0.0017129450317431517
NOG93420,2.0,0.001711718491656353
NOG218814,3.0,0.0017101565819881662
NOG205504,2.0,0.0017092624772868776
NOG165114,2.0,0.001708216117538583
NOG213173,7.0,0.001708066469686438
COG3338,5.0,0.0017065103740690978
NOG30898,6.0,0.0017057005706769218
NOG94787,2.0,0.0017048860063169134
NOG106638,3.0,0.0017032657295800579
NOG45224,2.0,0.0017028335683535415
NOG217234,4.0,0.0017024925624980363
NOG41854,3.0,0.001701601048138877
NOG216724,2.0,0.0017002397103940928
NOG87926,2.0,0.0017000833940102758
NOG220357,3.0,0.001699676822511008
NOG231287,6.0,0.0016986837855917061
NOG82676,4.0,0.0016976948603439936
NOG216957,3.0,0.0016941283262877599
NOG223138,3.0,0.0016933609972405463
NOG05757,14.0,0.0016933541382507169
NOG225906,3.0,0.0016923912528853762
NOG191684,2.0,0.0016923247075768624
NOG86669,5.0,0.0016918255686124508
NOG188660,4.0,0.001691174625632104
NOG203143,3.0,0.0016904682499138777
NOG214207,2.0,0.0016881280686173972
NOG143523,3.0,0.0016872154880597217
NOG226860,7.0,0.0016828792502896843
NOG223230,2.0,0.0016820281560134698
NOG219115,3.0,0.0016813064760219667
NOG211370,2.0,0.0016797012607230432
NOG06822,5.0,0.001678993184283097
COG1643,9.0,0.001678812462816754
NOG120837,5.0,0.0016786192279819817
NOG135618,4.0,0.001678431265325928
NOG218274,7.0,0.0016782923229607305
NOG105973,2.0,0.0016768875427966795
NOG08440,2.0,0.0016763531180854696
NOG220099,2.0,0.0016761394201220581
NOG152550,2.0,0.0016750096467782285
NOG128210,7.0,0.0016739226448992735
NOG53447,4.0,0.0016732213176574116
COG3803,2.0,0.0016723046646184997
NOG123461,10.0,0.0016673777178746409
NOG192076,3.0,0.0016656339618583195
NOG21109,2.0,0.001665028895667975
NOG215485,2.0,0.00166498422373774
NOG83823,2.0,0.0016646397391060028
NOG111672,3.0,0.0016619285156242699
NOG69534,2.0,0.0016615879808253482
NOG220435,2.0,0.0016601032864206073
NOG149795,5.0,0.001657089823686762
NOG204855,3.0,0.0016569459591450786
NOG226001,3.0,0.0016568884403724204
NOG201856,4.0,0.0016565410880298365
NOG39427,2.0,0.0016563012507455161
NOG38245,2.0,0.0016557086407563495
NOG09495,6.0,0.0016555093791890227
NOG112828,4.0,0.0016532425090896277
NOG72960,4.0,0.0016524583517527518
NOG80185,3.0,0.001652184391810455
NOG39108,2.0,0.0016506871224479978
NOG220501,2.0,0.0016471618775741178
NOG127010,2.0,0.0016454205063238547
NOG114798,2.0,0.0016448972296226269
NOG90416,2.0,0.0016447817852905577
NOG214729,1.0,0.0016443472451415087
NOG44974,4.0,0.0016438052862936406
NOG230948,4.0,0.0016436451024990837
NOG145293,5.0,0.0016425300226748033
NOG83282,2.0,0.0016414713169992092
NOG125135,11.0,0.0016400131855772361
NOG210849,2.0,0.0016397538419474639
NOG99827,2.0,0.0016384056655993047
NOG11796,4.0,0.0016374943662098552
NOG225711,8.0,0.0016346824671211418
NOG115834,3.0,0.0016331649241451206
NOG222053,2.0,0.0016290481606848985
NOG09523,3.0,0.001628998237868335
NOG108497,2.0,0.001627962873780132
NOG44579,2.0,0.0016258871595168014
NOG196555,2.0,0.001624833564630116
NOG168849,2.0,0.0016241320778492543
NOG219714,2.0,0.0016240841689556347
NOG230580,2.0,0.0016231041751647289
NOG90104,2.0,0.0016227316854302897
NOG69674,7.0,0.0016193756038530727
NOG49786,2.0,0.0016189740979256112
NOG87930,2.0,0.0016180430153266599
NOG90175,6.0,0.0016168472629827493
NOG220331,2.0,0.0016161770930384978
NOG101929,5.0,0.0016155432038363453
NOG228002,2.0,0.001615224475400242
NOG150050,5.0,0.00161460610937131
NOG60493,2.0,0.0016137380694431144
NOG93048,2.0,0.0016128858824172871
NOG32644,2.0,0.0016125394341897333
NOG173170,2.0,0.0016108217548259478
NOG214531,2.0,0.0016095011614441735
NOG218643,2.0,0.0016086405317628058
NOG220221,2.0,0.001607691847020138
NOG71850,6.0,0.0016076581401121791
NOG19608,2.0,0.0016064998939698367
NOG181549,2.0,0.0016064063032068707
NOG111908,3.0,0.0016062155609440063
NOG220481,3.0,0.001605766247007765
NOG212895,2.0,0.0016054459863732089
COG4994,2.0,0.0016042654469287378
COG2164,3.0,0.0016034859327772656
NOG52499,2.0,0.0016030885345610425
NOG75697,2.0,0.001602747198505564
NOG85701,4.0,0.0016015892623864971
NOG112731,6.0,0.0016006646106979188
NOG183853,5.0,0.0016003105759147228
NOG29664,4.0,0.0015985877512613518
NOG55967,2.0,0.0015975869678176672
NOG12297,3.0,0.0015974658499534158
NOG69658,7.0,0.0015962615951208682
NOG103877,7.0,0.0015953114567843272
NOG212590,2.0,0.001594457050529272
NOG102611,3.0,0.0015928297276496235
NOG13625,2.0,0.0015923146861142538
NOG191166,2.0,0.0015921064262260807
NOG212530,4.0,0.0015902474104667972
NOG100056,2.0,0.0015881316030227131
NOG120429,4.0,0.0015879058818823687
NOG08345,2.0,0.0015865072263170966
NOG40376,2.0,0.0015859576300924123
NOG67150,2.0,0.0015859156225211985
NOG108563,2.0,0.0015857693461608282
NOG76486,2.0,0.001585531115584786
NOG51032,2.0,0.0015854241842019937
NOG108630,2.0,0.0015837008910719527
NOG00740,3.0,0.0015832194140368834
NOG220046,2.0,0.0015810913798739148
NOG228525,2.0,0.0015806022122260884
NOG79066,2.0,0.0015800388166949625
NOG219626,7.0,0.0015794745236123368
NOG18553,2.0,0.0015781337739007217
NOG120859,2.0,0.0015780838723192258
NOG69314,2.0,0.001577744683892036
NOG123121,2.0,0.0015774298292999733
NOG108543,2.0,0.0015759923567992152
NOG01182,3.0,0.0015757821449376066
NOG63728,2.0,0.001575166997405175
NOG91874,2.0,0.0015732825867847775
NOG22372,2.0,0.001573052318633141
NOG157974,2.0,0.001572482474888487
NOG197354,2.0,0.0015723350857983654
NOG162178,2.0,0.0015716929040796221
NOG71208,4.0,0.001571072480316389
NOG89047,3.0,0.00156942245240751
NOG125983,2.0,0.0015686810452107314
NOG32289,2.0,0.0015678827190688906
NOG31291,3.0,0.0015670405110596284
NOG199409,2.0,0.0015640521321483498
NOG89507,2.0,0.0015633185723917952
COG0387,4.0,0.0015631548169335956
NOG52539,2.0,0.0015623916131163676
NOG89277,4.0,0.0015617274610051155
NOG81231,4.0,0.001558350375847449
NOG168452,2.0,0.001558150207281181
NOG109624,2.0,0.0015576966557090273
COG4551,3.0,0.0015569888941435231
NOG48587,2.0,0.001556091648179467
NOG15011,2.0,0.0015558501382219028
NOG219200,2.0,0.0015535345746178063
NOG191923,6.0,0.0015533341972701917
NOG164340,4.0,0.001551640348785846
NOG91828,2.0,0.0015496771478757407
NOG22337,3.0,0.0015485783268483486
NOG139063,2.0,0.0015483155394218962
NOG60295,2.0,0.001547305046384337
NOG220600,3.0,0.0015471894500300773
NOG221871,2.0,0.0015467484320611687
NOG200707,2.0,0.0015463735914674067
NOG189300,2.0,0.00154628888480613
NOG213832,2.0,0.0015462142543070613
NOG211920,3.0,0.001545925005888783
NOG214046,2.0,0.0015456419206679585
NOG83623,9.0,0.0015451751321406185
NOG224666,2.0,0.0015448627942074458
NOG84342,7.0,0.0015436631601171745
NOG81189,2.0,0.0015417021969601303
NOG105200,2.0,0.001541574438063105
NOG78525,2.0,0.0015410627604054074
NOG84536,2.0,0.0015410437041029044
NOG230104,2.0,0.0015409307788052827
NOG90498,2.0,0.0015408205680532295
NOG140790,2.0,0.0015407637121572174
NOG61165,2.0,0.0015399128918712145
NOG05052,7.0,0.0015398447797788466
NOG100440,2.0,0.0015392141393059547
NOG84051,2.0,0.0015386495089184905
NOG141255,2.0,0.0015378116132208613
NOG228124,2.0,0.0015376402757417502
NOG98052,2.0,0.001537243550119003
NOG167422,2.0,0.0015365470097236443
NOG217699,3.0,0.0015352954588135088
NOG149191,2.0,0.0015352563579278421
NOG219399,8.0,0.0015344911144789526
NOG110804,2.0,0.0015341628995111016
NOG45097,8.0,0.0015324057156051168
NOG33697,2.0,0.00153196291107349
NOG99281,4.0,0.001531479804917172
NOG224356,2.0,0.0015308782205111877
NOG110198,2.0,0.001530432981297144
NOG120387,4.0,0.001529700641417348
NOG219874,2.0,0.0015290651600032806
NOG101866,2.0,0.0015287796071223343
NOG19135,5.0,0.0015267639553013064
NOG127083,2.0,0.0015263435445232113
NOG93880,2.0,0.001526281050984571
NOG49577,2.0,0.001526015928119178
NOG79310,2.0,0.0015258704198742616
NOG04186,2.0,0.0015248270878393218
NOG150823,2.0,0.0015245217646482417
NOG95283,3.0,0.001523931717289802
NOG215034,3.0,0.00152343738738813
NOG200245,2.0,0.0015231249846773375
NOG16417,2.0,0.0015220737606728967
NOG225716,2.0,0.001521854115797464
NOG193870,2.0,0.001521706319234193
NOG131825,3.0,0.0015215415805533367
NOG197722,2.0,0.0015214550878648629
NOG117826,2.0,0.0015210576965456635
NOG213385,2.0,0.001520270578954223
NOG217400,2.0,0.001520139295971093
NOG07503,2.0,0.0015200772690846165
NOG51698,2.0,0.0015196999367833176
NOG127961,6.0,0.0015195987253189443
NOG67198,5.0,0.0015193550386112479
NOG219796,2.0,0.001519319698221417
NOG134774,2.0,0.0015191839659367348
NOG81204,2.0,0.0015186265994960129
NOG98315,2.0,0.0015183394090849795
NOG220830,2.0,0.0015182723339174696
NOG197590,2.0,0.0015180230810080907
NOG227801,2.0,0.0015176364874225478
COG2321,2.0,0.001517619897434386
NOG70918,2.0,0.0015175028001829466
NOG218665,4.0,0.001516716166892882
NOG225795,2.0,0.0015166447598332022
NOG102668,1.0,0.0015157280087375535
NOG186096,2.0,0.0015157068571287082
NOG149302,2.0,0.0015156257984533727
NOG76989,2.0,0.001515266208152345
NOG217518,2.0,0.0015132947558772756
NOG100001,2.0,0.001513284065003305
NOG74324,3.0,0.0015130113808593938
NOG215942,2.0,0.0015128622896630889
NOG71375,3.0,0.0015126738925903044
NOG81232,2.0,0.0015122104812206195
NOG111741,11.0,0.0015120908533673802
NOG104513,2.0,0.0015109832856570547
NOG80701,2.0,0.0015109028615738925
NOG101017,2.0,0.0015102686130414376
NOG131266,2.0,0.001510059410517457
NOG216632,2.0,0.0015095748579340242
NOG90617,2.0,0.001509440047953049
NOG101263,2.0,0.00150920795374333
NOG223128,2.0,0.0015091029020972077
NOG192132,2.0,0.0015090624066492304
NOG137873,1.0,0.0015087195201965587
NOG13371,4.0,0.0015084780916274818
NOG65133,2.0,0.0015082754968794357
NOG104839,2.0,0.0015080651119452441
NOG122202,2.0,0.0015080641494371473
NOG198134,2.0,0.0015078667337784489
NOG50669,2.0,0.0015072490329461777
NOG105154,2.0,0.0015072091234620136
NOG50395,5.0,0.0015065791673723168
NOG114955,2.0,0.0015065475669596682
NOG219979,3.0,0.001505627862528229
NOG67704,2.0,0.0015055582854526363
NOG105939,2.0,0.0015054898796167684
NOG197244,3.0,0.0015053004983892689
NOG216876,2.0,0.0015051800532363678
NOG190201,2.0,0.0015046623979996518
NOG248995,1.0,0.0015046083780179042
COG3018,2.0,0.001504563286884076
NOG97216,3.0,0.0015036923085633288
NOG52372,2.0,0.0015036809916535126
NOG85581,6.0,0.0015036758524802228
NOG165797,2.0,0.0015033563753997878
NOG43665,2.0,0.0015030253378045754
NOG09351,2.0,0.0015029094189180912
NOG144478,3.0,0.001502596848374974
COG2138,3.0,0.0015023745157974253
NOG85304,2.0,0.0015022992118110593
NOG186817,2.0,0.0015021321472104075
NOG32245,2.0,0.0015020226364515336
NOG106925,2.0,0.0015016545115384174
NOG76967,2.0,0.0015014808010008925
NOG174536,2.0,0.0015014662243841611
NOG43772,2.0,0.0015014512944876294
NOG218746,2.0,0.0015014027016466446
NOG216442,2.0,0.0015013814981496517
NOG82678,2.0,0.001501083080578525
NOG222776,2.0,0.0015001665037058323
NOG166584,2.0,0.0015001251235855547
NOG193108,1.0,0.001500106508418881
NOG73624,2.0,0.001500060355928264
NOG145422,2.0,0.001499778576748131
NOG139766,2.0,0.0014997348897906068
NOG120405,2.0,0.001499685349819564
NOG138600,2.0,0.0014996775726350724
NOG221486,2.0,0.0014993954516005776
NOG117102,2.0,0.0014992625368701843
NOG220047,2.0,0.0014991491207585648
NOG153729,2.0,0.001499147617289048
NOG101687,2.0,0.0014990674926966617
NOG94867,2.0,0.001498825050482608
NOG141260,2.0,0.0014987176752793328
NOG125068,2.0,0.0014986406667653713
NOG158982,1.0,0.0014985993630406225
NOG11278,2.0,0.001498548974869399
NOG109414,2.0,0.001498286724437672
NOG217681,2.0,0.0014982508226258275
NOG195650,2.0,0.0014982450666440408
NOG231552,2.0,0.0014981165171637635
NOG150177,2.0,0.0014979299532600911
NOG111306,2.0,0.0014978634624603234
NOG22702,2.0,0.0014978341811276534
NOG72892,2.0,0.0014978104680165064
NOG08702,2.0,0.0014977662945120079
NOG04272,2.0,0.0014977487917011943
NOG63636,2.0,0.0014976264765101412
NOG217979,2.0,0.0014975063352698516
NOG106552,2.0,0.001497471796749788
NOG38274,2.0,0.001497447809340595
NOG216738,2.0,0.0014974408871283218
NOG103546,2.0,0.0014974128430524558
NOG221846,2.0,0.0014973962618647647
NOG205890,2.0,0.0014973248501982956
COG3852,3.0,0.0014972804341888927
NOG118184,2.0,0.0014972357222685772
NOG106006,2.0,0.0014967474102277978
NOG230216,2.0,0.0014966808342272418
NOG49280,2.0,0.001496595687829244
NOG225042,2.0,0.0014965352627299053
NOG218750,2.0,0.0014964711379340221
NOG23950,2.0,0.0014964650473072872
NOG109267,2.0,0.0014964022656592045
NOG107642,2.0,0.001496306600226605
NOG90921,4.0,0.0014963007313756596
NOG163818,2.0,0.0014962595117079126
NOG185890,2.0,0.0014962403010128236
NOG53731,2.0,0.0014961968002135384
NOG80269,2.0,0.0014961737338741695
NOG225509,2.0,0.0014961628714374342
NOG231215,2.0,0.001496151890695964
NOG107745,2.0,0.0014961144330174671
NOG136497,2.0,0.0014961093580017802
NOG219067,2.0,0.0014960464553980658
NOG184625,2.0,0.001495978623785776
NOG13580,2.0,0.00149595138412516
NOG153944,1.0,0.0014958917623005205
NOG94126,2.0,0.0014957335188941758
NOG128374,2.0,0.001495617555204672
NOG105409,2.0,0.0014956141327265218
NOG81563,2.0,0.0014955633738040928
NOG49299,2.0,0.0014955579161370167
NOG37866,2.0,0.0014955441996548611
NOG103383,2.0,0.001495441836086631
NOG216972,1.0,0.0014954387129535104
NOG45038,2.0,0.0014954039190848336
NOG90705,2.0,0.001495348164374536
NOG128833,1.0,0.0014953401816468026
NOG189821,2.0,0.001495287744083945
NOG87952,2.0,0.0014952739102236819
NOG24328,2.0,0.0014951378446958468
NOG46391,2.0,0.0014951294625043434
NOG01927,2.0,0.0014951227203523344
NOG168527,2.0,0.0014949673738114408
NOG79536,3.0,0.0014949620438904447
NOG218820,2.0,0.0014947373136692844
NOG130837,2.0,0.0014947089774551452
NOG82662,2.0,0.001494653697135301
NOG40140,1.0,0.0014946433410689057
NOG60435,2.0,0.001494476649312072
NOG220401,2.0,0.0014944283492840666
NOG152259,2.0,0.0014943555184854453
NOG218635,2.0,0.0014942957327119483
NOG79559,2.0,0.0014942370638858535
NOG54627,2.0,0.0014942017444273589
NOG67420,2.0,0.0014941392781347253
NOG215953,2.0,0.0014941036937147728
NOG127528,2.0,0.0014940810232617983
NOG18348,1.0,0.0014940656781062096
NOG205036,2.0,0.0014940595760225964
NOG24718,2.0,0.0014940500452929877
NOG170199,2.0,0.0014940493175976347
NOG07379,2.0,0.0014939611822302452
NOG101459,2.0,0.0014939278770979406
NOG100048,2.0,0.001493877633220801
NOG225661,2.0,0.0014938314774301006
NOG103594,2.0,0.0014938022613904557
NOG190198,2.0,0.001493801638401205
NOG139759,2.0,0.0014937902121883145
NOG150315,2.0,0.0014937863614504438
NOG205661,2.0,0.0014937757290867575
NOG184547,2.0,0.0014937658037658939
NOG101256,2.0,0.001493765043682843
NOG53750,2.0,0.0014937586910926278
NOG228491,2.0,0.0014937528895391013
NOG220247,2.0,0.0014937507572087441
NOG114520,2.0,0.0014937490933100532
NOG196304,3.0,0.0014924090361428143
NOG134112,4.0,0.0014909491755454314
NOG47232,11.0,0.0014892637624348303
NOG143001,3.0,0.0014887743458866856
NOG103514,3.0,0.0014874218794648157
NOG80627,5.0,0.0014869496423499456
NOG195876,3.0,0.0014851553846439865
NOG193960,3.0,0.0014851497074699598
NOG218337,3.0,0.0014846910519639679
NOG213858,4.0,0.0014844339844536066
NOG215776,4.0,0.0014840174256357933
NOG109192,3.0,0.0014834964028031933
NOG69165,3.0,0.0014829644823459451
NOG77081,3.0,0.0014808499208275008
NOG183153,4.0,0.0014796705287978816
NOG09689,5.0,0.00147963878934857
NOG113982,3.0,0.0014781909859494873
NOG123313,4.0,0.0014739038001528421
NOG203600,3.0,0.0014735756495545408
NOG63255,4.0,0.001471805704917585
NOG62451,7.0,0.0014717884770208958
NOG68458,6.0,0.001471711237497578
NOG10107,4.0,0.0014717104940547847
NOG104635,3.0,0.0014702814321367202
NOG136732,4.0,0.0014700855815989796
NOG70308,3.0,0.0014683633148434277
NOG203062,3.0,0.0014680490247872277
COG3237,3.0,0.0014677357289372215
NOG95185,3.0,0.0014665313857625307
NOG132314,4.0,0.0014664500780250192
NOG105661,6.0,0.0014605381349062363
NOG68447,3.0,0.001457809284320833
NOG164196,3.0,0.0014574131885152146
NOG215256,3.0,0.00145396317475602
NOG00688,4.0,0.001453619523065792
COG4569,6.0,0.001452344852483225
NOG216457,4.0,0.0014508106449652941
NOG101818,4.0,0.0014502136892536519
NOG212697,3.0,0.0014452862636165277
COG4675,7.0,0.0014432465509333218
NOG09092,9.0,0.001441119690266938
NOG118519,3.0,0.0014405321616231656
NOG215961,6.0,0.001440401861224534
NOG229771,5.0,0.001437879638588097
NOG104440,5.0,0.0014363073845274704
NOG35049,3.0,0.001433430167822773
NOG113347,3.0,0.0014325487412253255
NOG63503,4.0,0.0014300804011946823
NOG25039,6.0,0.0014299797754661037
NOG26101,3.0,0.001427908854730637
NOG86687,3.0,0.0014271234183855991
NOG93278,7.0,0.0014235679756779659
NOG134823,4.0,0.0014230970001614825
NOG229240,3.0,0.001422691196066385
NOG113390,8.0,0.0014218212538154055
NOG07334,8.0,0.001421701929275402
NOG205795,3.0,0.0014215123128627567
NOG204711,4.0,0.001419956749823145
NOG05639,3.0,0.0014168033890149764
NOG216053,3.0,0.0014164571126358417
NOG86089,3.0,0.001416181017349806
NOG133566,3.0,0.0014153919061370892
NOG48775,2.0,0.0014136727899967116
NOG102622,3.0,0.001411503959118532
NOG42355,4.0,0.0014100822388269446
NOG128433,3.0,0.0014083834436071645
NOG101844,7.0,0.0014072900647374177
NOG125106,4.0,0.0014049313467932624
COG1801,3.0,0.0014026732582512473
NOG73463,3.0,0.0014017030513649587
COG1515,5.0,0.0013978608390720546
NOG231769,3.0,0.0013970829106306065
